0  51   0
1           51        1e-05
2  51   1
2  0  0
3  0  1
3  1  0
4           1     0.78339
5  1  1
5  2  0
6  2  1
6  3  0
7           3     0.05052
8           3     0.22164
9           3     0.35776
10            3      0.44013
11            3      0.63142
12            3      0.72709
13            3      0.79999
14            3      0.84891
15            3      0.89406
16            3      0.95521
17   3   1
17   4   0
18            4      0.08054
19            4      0.23323
20            4      0.35462
21            4        0.464
22            4      0.69118
23   4   1
23   5   0
24            5      0.51881
25   5   1
25   6   0
26   6   1
26   7   0
27            7      0.19904
28            7      0.66873
29            7      0.90628
30   7   1
30   8   0
31            8      0.17532
32            8      0.51624
33            8      0.68405
34            8      0.77996
35            8       0.8861
36   8   1
30   9   0
37            9      0.36404
38            9      0.57937
39            9      0.86935
40   9   1
26  10   0
41           10      0.33592
42           10      0.48315
43           10      0.72154
44           10      0.89115
45  10   1
25  11   0
46  11   1
46  12   0
47           12      0.32534
48           12      0.66134
49           12      0.77089
50  12   1
50  13   0
51           13      0.23292
52           13      0.60011
53  13   1
50  14   0
54           14      0.51125
55  14   1
46  15   0
56           15      0.37997
57           15       0.5589
58  15   1
23  16   0
59           16      0.23247
60           16      0.32278
61           16      0.42385
62           16      0.58424
63           16      0.72978
64           16      0.80032
65           16      0.90554
66  16   1
17  17   0
67           17      0.22053
68           17      0.28602
69           17      0.38642
70           17      0.42787
71           17      0.56521
72           17      0.71622
73           17      0.91224
74  17   1
6  18   0
75           18      0.28298
76           18      0.53159
77           18      0.68767
78           18       0.8343
79  18   1
5  19   0
80           19      0.57175
81           19      0.91065
82  19   1
82  20   0
83           20      0.12254
84           20      0.43876
85           20      0.59165
86  20   1
86  21   0
87           21       0.5108
88  21   1
88  22   0
89  22   1
89  23   0
90           23       0.4943
91           23       0.5905
92           23      0.75765
93           23      0.84559
94  23   1
94  24   0
95           24      0.43237
96  24   1
96  25   0
97           25      0.10771
98           25      0.26857
99           25      0.35299
100            25       0.49916
101            25       0.58945
102            25       0.74514
103   25    1
103   26    0
104            26        0.0646
105            26       0.33416
106            26       0.50178
107            26       0.60555
108            26       0.72351
109   26    1
103   27    0
110            27       0.25737
111            27        0.3854
112            27       0.54122
113            27       0.73552
114   27    1
96  28   0
115            28       0.42754
116   28    1
116   29    0
117            29       0.20364
118            29       0.29305
119            29       0.50682
120            29       0.58105
121   29    1
116   30    0
122   30    1
94  31   0
123   31    1
89  32   0
124            32       0.24471
125            32       0.42024
126            32       0.60523
127            32        0.7011
128            32       0.79131
129            32       0.92845
130   32    1
88  33   0
131            33        0.2053
132            33        0.3213
133            33       0.40265
134            33       0.68683
135            33       0.86598
136   33    1
86  34   0
137            34       0.19195
138            34       0.42772
139            34       0.73675
140   34    1
140   35    0
141            35       0.18483
142            35       0.37019
143            35       0.42516
144            35       0.55061
145            35       0.73189
146            35       0.87001
147            35       0.94069
148   35    1
140   36    0
149   36    1
82  37   0
150            37       0.19009
151            37        0.5454
152            37       0.78652
153   37    1
153   38    0
154            38       0.13473
155            38       0.42216
156            38        0.7218
157            38       0.89057
158   38    1
153   39    0
159            39       0.54034
160   39    1
3  40   0
161            40       0.55902
162   40    1
162   41    0
163            41       0.30614
164   41    1
164   42    0
165   42    1
165   46    0
166            46       0.53355
167            46       0.88558
168   46    1
168   47    0
169            47        0.2793
170            47       0.70666
171            47        0.8092
172   47    1
172   48    0
173            48       0.07936
174            48       0.20399
175            48       0.40488
176            48       0.61714
177            48       0.72869
178            48       0.84025
179   48    1
172   49    0
180            49       0.40707
181            49       0.45496
182            49       0.65958
183            49       0.71319
184   49    1
168   50    0
185            50       0.47332
186            50       0.58826
187            50       0.70808
188            50       0.81665
189   50    1
165   43    0
190   43    1
164   44    0
191            44       0.25637
192            44       0.41073
193            44        0.5585
194            44       0.72522
195            44       0.85384
196   44    1
162   45    0
197   45    1
