0  0  0
1           0       2e-05
2           0     0.35922
3           0     0.71843
4           0     0.71843
5  0  1
5  1  0
6  1  1
6  2  0
7           2     0.58638
8  2  1
8  3  0
9           3         0.5
10   3   1
10  19   0
11           19      0.04631
12           19       0.0945
13           19      0.14268
14           19      0.19087
15           19      0.23898
16           19      0.28697
17           19        0.335
18           19      0.38316
19           19      0.43127
20           19      0.47939
21           19      0.52757
22           19      0.57533
23           19      0.62295
24           19      0.67039
25           19       0.7184
26           19      0.76576
27           19      0.81303
28           19      0.86085
29           19      0.90814
30           19      0.95588
31  19   1
31  66   0
32           66       0.1042
33           66      0.20041
34           66      0.30102
35           66       0.4004
36           66      0.49883
37           66      0.59754
38           66      0.69781
39           66      0.79873
40           66      0.89954
41  66   1
41  67   0
42           67       0.1239
43           67      0.24897
44           67      0.37395
45           67       0.4992
46           67      0.62433
47           67      0.74958
48           67      0.87478
49  67   1
49  68   0
50           68       0.1248
51           68         0.25
52           68      0.37501
53           68       0.5003
54           68      0.62526
55           68      0.75053
56           68       0.8757
57  68   1
57  69   0
58           69       0.3386
59           69      0.67557
60  69   1
60  70   0
61           70      0.08512
62           70      0.16697
63           70      0.25026
64           70      0.33352
65           70       0.4169
66           70      0.50025
67           70      0.58329
68           70      0.66672
69           70      0.75001
70           70      0.83344
71           70      0.91682
72  70   1
72  71   0
73           71      0.08433
74           71      0.16836
75           71      0.25159
76           71      0.33401
77           71      0.41777
78           71      0.50191
79           71      0.58564
80           71      0.66957
81           71      0.75373
82           71      0.83774
83           71      0.92081
84  71   1
84  72   0
85           72      0.07549
86           72      0.14704
87           72      0.21863
88           72      0.29016
89           72      0.36162
90           72      0.43323
91           72      0.50475
92           72      0.57628
93           72      0.64767
94           72      0.71832
95           72      0.78983
96           72      0.85818
97           72      0.92842
98  72   1
98  73   0
99           73       0.0368
100            73       0.07323
101            73       0.11027
102            73        0.1465
103            73       0.18348
104            73        0.2206
105            73       0.25762
106            73       0.29446
107            73       0.33151
108            73       0.36842
109            73        0.4055
110            73       0.44267
111            73       0.47983
112            73         0.517
113            73       0.55417
114            73       0.59128
115            73       0.62845
116            73       0.66559
117            73       0.70275
118            73       0.73991
119            73       0.77708
120            73       0.81426
121            73       0.85137
122            73       0.88854
123            73       0.92567
124            73       0.96284
125   73    1
125   20    0
126            20       0.05604
127            20       0.11118
128            20       0.16744
129            20       0.22369
130            20       0.27983
131            20        0.3361
132            20       0.39237
133            20       0.44863
134            20       0.50486
135            20       0.55661
136            20       0.61288
137            20       0.66916
138            20       0.76384
139            20       0.80882
140            20       0.85511
141            20       0.90008
142            20       0.95609
143   20    1
143   22    0
144            22       0.01697
145            22       0.05551
146            22       0.10478
147            22       0.14891
148            22       0.19048
149            22        0.2358
150            22       0.26782
151            22       0.30585
152            22       0.34415
153            22       0.37734
154            22       0.40239
155            22       0.44684
156            22       0.48786
157            22       0.53077
158            22       0.56654
159            22       0.60641
160            22       0.64727
161            22       0.68616
162            22        0.7306
163            22       0.77374
164            22       0.81925
165            22       0.86741
166            22       0.91405
167            22       0.95209
168   22    1
168   74    0
169            74       0.15879
170            74        0.3149
171            74         0.448
172            74       0.56824
173            74       0.65481
174            74       0.75227
175            74       0.86555
176   74    1
176   75    0
177            75       0.03755
178            75       0.07578
179            75       0.11009
180            75       0.15303
181            75       0.19252
182            75       0.22561
183            75       0.25775
184            75        0.2932
185            75       0.32539
186            75       0.35505
187            75       0.37753
188            75       0.40264
189            75       0.42953
190            75        0.4533
191            75       0.47816
192            75        0.5023
193            75       0.52628
194            75       0.54781
195            75       0.56637
196            75         0.594
197            75       0.61828
198            75       0.64419
199            75       0.68541
200            75       0.71973
201            75       0.74997
202            75       0.77622
203            75       0.80653
204            75       0.83722
205            75       0.86489
206            75       0.88559
207            75       0.90573
208            75       0.93689
209            75       0.96689
210   75    1
176   76    0
211            76       0.01917
212            76       0.04613
213            76         0.072
214            76        0.1023
215            76       0.13433
216            76       0.17048
