0  0  0
1  0  1
1  19   0
2           19      0.24869
3           19      0.50109
4           19      0.75016
5  19   1
5  57   0
6           57      0.11202
7           57      0.22527
8           57      0.33327
9           57      0.44661
10           57      0.56019
11           57       0.6702
12           57      0.78358
13           57      0.89067
14  57   1
14  58   0
15           58      0.21602
16           58      0.47966
17           58      0.74213
18  58   1
18  59   0
19  59   1
19  60   0
20           60      0.36503
21           60      0.71544
22  60   1
22  61   0
23           61      0.28307
24           61      0.52883
25           61      0.77779
26  61   1
26  62   0
27           62      0.16016
28           62      0.30214
29           62      0.44201
30           62       0.5833
31           62      0.72531
32           62      0.86668
33  62   1
33  63   0
34           63        0.322
35           63      0.66159
36  63   1
36  64   0
37           64      0.20059
38           64      0.40077
39           64      0.60169
40           64      0.80189
41  64   1
41  65   0
42           65      0.04861
43           65      0.10549
44           65      0.16135
45           65      0.21788
46           65      0.27472
47           65      0.33099
48           65      0.38761
49           65      0.44452
50           65      0.50051
51           65      0.55664
52           65      0.61364
53           65      0.67031
54           65      0.72697
55           65      0.78335
56           65      0.83985
57           65      0.89601
58           65      0.95178
59  65   1
59  66   0
60           66      0.17696
61           66      0.34815
62           66      0.50812
63           66      0.67597
64           66      0.84388
65  66   1
65  67   0
66           67      0.50923
67  67   1
67  68   0
68           68      0.25558
69           68      0.49857
70           68      0.75005
71  68   1
71  69   0
72           69      0.50789
73  69   1
73  70   0
74           70      0.20107
75           70      0.40159
76           70      0.60015
77           70       0.7993
78  70   1
78  71   0
79           71       0.1666
80           71      0.33402
81           71      0.50092
82           71      0.66574
83           71      0.83304
84  71   1
84  20   0
85           20      0.16705
86           20      0.33356
87           20      0.50007
88           20      0.66739
89           20      0.83408
90  20   1
90  21   0
91           21      0.31515
92           21      0.65639
93  21   1
93  22   0
94           22      0.10226
95           22      0.23575
96           22      0.36849
97           22      0.49461
98           22      0.62822
99           22      0.75984
100            22       0.89229
101   22    1
101   23    0
102            23       0.26386
103            23       0.50711
104            23       0.75087
105   23    1
105   72    0
106            72       0.06125
107            72       0.12298
108            72       0.18037
109            72       0.24095
110            72       0.29942
111            72       0.36049
112            72       0.42116
113            72       0.48231
114            72       0.53785
115            72       0.59765
116            72       0.65452
117            72       0.71243
118            72       0.75517
119            72       0.81662
120            72        0.8769
121            72       0.93846
122   72    1
101   24    0
123            24       0.51556
124   24    1
124   73    0
125            73       0.05588
126            73       0.11143
127            73       0.16713
128            73       0.22297
129            73       0.27855
130            73       0.33415
131            73       0.39001
132            73       0.44581
133            73       0.50158
134            73       0.55735
135            73       0.61322
136            73       0.66921
137            73       0.72488
138            73       0.78062
139            73       0.83606
140            73        0.8917
141            73       0.94737
142   73    1
93  25   0
143            25       0.05988
144            25       0.13014
145            25       0.19505
146            25       0.26554
147            25       0.31326
148            25       0.38055
149            25         0.449
150            25       0.51693
151            25       0.58671
152            25       0.65695
153            25       0.71975
154            25       0.79025
155            25       0.86032
156            25       0.92984
157   25    1
157   74    0
158            74       0.33883
159            74        0.6581
160   74    1
90  26   0
161            26       0.06696
162            26       0.14317
163            26       0.21426
164            26        0.2928
165            26       0.37071
166            26       0.44703
167            26       0.52628
168            26       0.60503
169            26       0.68473
170            26        0.7643
171            26       0.84286
172            26       0.92136
173   26    1
84  27   0
174            27       0.03533
175            27       0.07323
176            27       0.11148
177            27       0.14881
178            27       0.18631
179            27       0.22459
180            27       0.26157
181            27       0.29952
182            27        0.3332
183            27       0.36674
184            27       0.40447
185            27       0.44282
186            27       0.47985
187            27       0.51529
188            27       0.55123
189            27       0.58679
190            27       0.62469
191            27       0.66249
192            27       0.70016
193            27       0.73629
194            27       0.77456
195            27       0.81272
196            27       0.85127
197            27       0.88825
