0  0  0
1           0       2e-05
2           0     0.50001
3  0  1
3  1  0
4           1     0.36942
5           1     0.73884
6  1  1
6  2  0
7  2  1
7  49   0
8           49      0.11871
9           49      0.21945
10           49      0.32019
11           49      0.42093
12           49      0.52166
13           49       0.6224
14           49      0.72206
15           49       0.8228
16           49      0.92354
17  49   1
17  72   0
18           72       0.1164
19           72      0.21975
20           72      0.31647
21           72      0.40613
22           72      0.50609
23           72       0.6088
24           72      0.71141
25           72      0.81282
26           72      0.91593
27  72   1
27  73   0
28  73   1
28  50   0
29           50      0.10767
30           50      0.21615
31           50      0.32902
32           50      0.44094
33           50      0.55558
34           50      0.67063
35           50      0.78663
36           50      0.90294
37  50   1
37  74   0
38           74      0.10081
39           74      0.19194
40           74      0.28294
41           74      0.37288
42           74      0.46423
43           74      0.55411
44           74      0.64293
45           74      0.73027
46           74      0.82121
47           74       0.9117
48  74   1
48  75   0
49           75      0.07083
50           75      0.14286
51           75      0.21439
52           75      0.28569
53           75      0.35722
54           75      0.42867
55           75      0.49888
56           75      0.57099
57           75      0.64263
58           75      0.71473
59           75      0.78616
60           75      0.85752
61           75      0.92915
62  75   1
62  76   0
63           76      0.06622
64           76      0.13244
65           76       0.1993
66           76      0.26625
67           76      0.33313
68           76      0.39936
69           76      0.46614
70           76      0.53255
71           76      0.59959
72           76      0.66584
73           76      0.73197
74           76        0.799
75           76      0.86588
76           76      0.93295
77  76   1
77  77   0
78           77      0.05655
79           77      0.11327
80           77      0.16924
81           77      0.22422
82           77      0.28082
83           77      0.33739
84           77      0.38776
85           77      0.44303
86           77      0.49874
87           77       0.5554
88           77      0.61201
89           77       0.6683
90           77      0.72434
91           77      0.78105
92           77      0.83736
93           77      0.88983
94           77      0.94592
95  77   1
95  51   0
96           51      0.03093
97           51      0.06256
98           51      0.09407
99           51      0.12537
100            51       0.15664
101            51       0.18803
102            51       0.21973
103            51       0.25037
104            51       0.28209
105            51       0.31337
106            51       0.34494
107            51       0.37555
108            51       0.40695
109            51       0.43854
110            51       0.46884
111            51       0.50025
112            51       0.53166
113            51       0.56301
114            51       0.59473
115            51       0.62644
116            51       0.65816
117            51       0.68893
118            51       0.71956
119            51       0.75076
120            51       0.78214
121            51       0.81385
122            51       0.84522
123            51       0.87568
124            51       0.90677
125            51       0.93803
126            51       0.96945
127   51    1
127   78    0
128            78       0.01536
129            78       0.03323
130            78       0.05126
131            78       0.06886
132            78       0.08707
133            78       0.10522
134            78       0.12326
135            78       0.14142
136            78       0.15944
137            78       0.17753
138            78       0.19532
139            78       0.21325
140            78       0.23147
141            78       0.24969
142            78       0.26785
143            78       0.28602
144            78       0.30409
145            78       0.32112
146            78       0.33761
147            78       0.35534
148            78       0.37224
149            78       0.39034
150            78       0.40851
151            78       0.42659
152            78       0.44473
153            78       0.46262
154            78       0.48064
155            78       0.49865
156            78       0.51668
157            78       0.53484
158            78       0.55296
159            78       0.57056
160            78       0.58823
161            78       0.60592
162            78       0.62411
163            78       0.64228
164            78       0.66043
165            78       0.67855
166            78       0.69676
167            78       0.71478
168            78       0.73288
169            78       0.75059
170            78        0.7684
171            78        0.7863
172            78       0.80405
173            78       0.82136
174            78       0.83943
175            78       0.85686
176            78       0.87492
177            78       0.89234
178            78        0.9104
179            78       0.92822
180            78       0.94629
181            78        0.9644
182            78       0.98189
183   78    1
183   79    0
184            79       0.01046
185            79       0.02466
186            79       0.03826
187            79       0.05202
188            79       0.06609
189            79       0.08009
190            79       0.09426
191            79        0.1083
192            79       0.12236
193            79       0.13648
194            79       0.15064
195            79       0.16463
196            79        0.1787
197            79        0.1929
198            79       0.20709
199            79       0.22126
200            79       0.23491
201            79       0.24762
202            79        0.2614
203            79       0.27549
204            79       0.28901
205            79       0.30285
206            79       0.31702
207            79       0.33085
208            79       0.34486
209            79       0.35901
210            79       0.37289
211            79        0.3867
212            79       0.40087
213            79       0.41497
214            79       0.42904
215            79       0.44312
216            79       0.45731
217            79       0.47111
