0  0  0
1           0       2e-05
2           0     0.50001
3  0  1
3  1  0
4  1  1
4  2  0
5  2  1
5  3  0
6  3  1
6  4  0
7  4  1
7  5  0
8           5         0.5
9           5         0.5
10   5   1
10  87   0
11  87   1
11  88   0
12           88      0.16753
13           88      0.33506
14           88       0.5026
15           88      0.67013
16           88      0.83714
17  88   1
17  202    0
18           202       0.33404
19           202       0.66924
20  202    1
20  89   0
21           89      0.09397
22           89       0.1896
23           89      0.28339
24           89      0.37624
25           89      0.46258
26           89       0.5532
27           89      0.64485
28           89      0.73846
29           89      0.82909
30           89      0.91392
31  89   1
31  203    0
32           203       0.13209
33           203       0.27937
34           203       0.42768
35           203       0.57162
36           203       0.71368
37           203       0.85514
38  203    1
38  204    0
39           204       0.10264
40           204       0.20585
41           204        0.3088
42           204       0.40892
43           204       0.51304
44           204       0.61736
45           204       0.72206
46           204       0.80128
47           204       0.90066
48  204    1
48  205    0
49           205       0.10275
50           205       0.20408
51           205       0.30221
52           205       0.40134
53           205       0.50107
54           205       0.60112
55           205       0.70241
56           205       0.80173
57           205       0.90015
58  205    1
58  206    0
59           206       0.07592
60           206       0.16637
61           206       0.26005
62           206       0.35403
63           206       0.44742
64           206       0.53913
65           206       0.63332
66           206       0.72545
67           206       0.81531
68           206        0.9054
69  206    1
69  91   0
70           91      0.08347
71           91      0.16636
72           91      0.25077
73           91      0.33637
74           91       0.4211
75           91      0.50419
76           91      0.58864
77           91      0.67313
78           91       0.7582
79           91      0.83886
80           91      0.92115
81  91   1
81  92   0
82           92      0.02346
83           92      0.05462
84           92      0.08648
85           92       0.1177
86           92      0.14934
87           92       0.1813
88           92      0.21315
89           92      0.24425
90           92      0.27539
91           92      0.30386
92           92      0.33304
93           92      0.36494
94           92      0.39689
95           92       0.4287
96           92      0.46071
97           92      0.49269
98           92      0.52466
99           92      0.55657
100            92       0.58844
101            92          0.62
102            92       0.65194
103            92       0.68357
104            92       0.71528
105            92       0.74679
106            92       0.77861
107            92       0.81042
108            92        0.8419
109            92       0.87387
110            92       0.90556
111            92       0.93677
112            92       0.96816
113   92    1
113   93    0
114            93       0.07403
115            93       0.15258
116            93       0.23081
117            93        0.3095
118            93       0.38814
119            93       0.46676
120            93         0.545
121            93       0.62294
122            93        0.6979
123            93       0.77584
124            93       0.85334
125            93       0.92533
126   93    1
126   94    0
127   94    1
127   95    0
128            95       0.48975
129   95    1
129   96    0
130            96        0.0578
131            96       0.12229
132            96       0.18631
133            96       0.25048
134            96       0.31495
135            96       0.37891
136            96       0.44308
137            96       0.50704
138            96       0.57046
139            96       0.63424
140            96       0.69803
141            96       0.76182
142            96       0.82293
143            96       0.88661
144            96       0.94673
145   96    1
145   97    0
146            97        0.0437
147            97       0.08834
148            97       0.13263
149            97       0.17214
150            97       0.21689
151            97       0.26137
152            97       0.30556
153            97       0.34994
154            97       0.39441
155            97       0.43914
156            97       0.48289
157            97       0.52678
158            97       0.57115
159            97       0.61485
160            97       0.65902
161            97       0.70375
162            97       0.74827
163            97       0.78937
164            97       0.83211
165            97       0.87557
166            97       0.91591
167            97       0.95566
168   97    1
168  207    0
169           207       0.20293
170           207       0.40812
171           207       0.61175
172           207       0.81561
173  207    1
173   98    0
174            98       0.04232
175            98       0.08458
176            98       0.12715
177            98       0.16405
178            98        0.2056
179            98        0.2481
180            98       0.29041
181            98       0.33319
182            98       0.37597
183            98       0.41832
184            98       0.46115
185            98       0.50383
186            98       0.54644
187            98        0.5846
188            98        0.6202
189            98       0.66289
190            98        0.7057
191            98       0.74768
192            98       0.79048
193            98       0.83216
194            98       0.87326
195            98       0.91525
196            98        0.9574
197   98    1
197  208    0
198           208       0.09229
199           208       0.18497
200           208       0.27737
201           208       0.36957
202           208       0.46115
203           208       0.55344
204           208       0.64376
205           208       0.73589
206           208       0.82109
207           208       0.91031
208  208    1
208  209    0
209           209       0.03102
210           209       0.06227
211           209       0.09349
212           209       0.12335
213           209       0.15463
214           209       0.18318
