0  0  0
1  0  1
1  1  0
2           1         0.5
3  1  1
3  23   0
4           23      0.02917
5           23      0.07068
6           23      0.11219
7           23       0.1537
8           23      0.19412
9           23      0.23185
10           23      0.27135
11           23      0.31136
12           23      0.34916
13           23       0.3895
14           23      0.43071
15           23      0.47137
16           23      0.51181
17           23      0.55193
18           23       0.5933
19           23       0.6344
20           23      0.67589
21           23      0.71712
22           23      0.75805
23           23      0.79949
24           23      0.83854
25           23      0.87985
26           23        0.921
27           23      0.96143
28  23   1
28  60   0
29           60      0.53484
30  60   1
30  61   0
31           61      0.23209
32           61      0.51017
33           61      0.78278
34  61   1
34  62   0
35           62      0.57589
36  62   1
36  63   0
37           63      0.17437
38           63      0.29146
39           63       0.4368
40           63      0.58292
41           63      0.72903
42           63      0.87544
43  63   1
43  64   0
44           64       0.2626
45           64      0.52093
46           64      0.77887
47  64   1
47  65   0
48           65      0.07634
49           65       0.1555
50           65      0.23477
51           65      0.31385
52           65      0.39322
53           65       0.4726
54           65      0.54559
55           65      0.62065
56           65      0.69637
57           65      0.77287
58           65      0.85225
59           65      0.93178
60  65   1
60  66   0
61           66      0.25006
62           66      0.49733
63           66       0.7486
64  66   1
64  67   0
65           67      0.04051
66           67      0.09154
67           67      0.14255
68           67      0.19355
69           67      0.24421
70           67      0.29506
71           67      0.34594
72           67      0.39566
73           67      0.44587
74           67      0.49452
75           67      0.54508
76           67      0.59588
77           67      0.64663
78           67      0.69683
79           67      0.74765
80           67      0.79836
81           67      0.84801
82           67      0.89875
83           67      0.94951
84  67   1
84  24   0
85  24   1
85  25   0
86  25   1
86  68   0
87           68      0.05971
88           68      0.11553
89           68      0.17506
90           68      0.23418
91           68      0.29113
92           68      0.35082
93           68      0.41054
94           68      0.46953
95           68      0.52918
96           68      0.58829
97           68      0.64454
98           68      0.70382
99           68      0.76347
100            68       0.82272
101            68       0.88196
102            68       0.94157
103   68    1
103   69    0
104            69       0.30959
105            69       0.65136
106   69    1
106   70    0
107   70    1
107   71    0
108            71       0.20268
109            71       0.40218
110            71       0.60166
111            71       0.80089
112   71    1
112   26    0
113            26       0.14123
114            26       0.28236
115            26       0.42201
116            26       0.56356
117            26       0.70884
118            26       0.85395
119   26    1
119   27    0
120            27       0.05354
121            27       0.11443
122            27       0.17487
123            27       0.23766
124            27       0.30174
125            27        0.3654
126            27       0.42992
127            27        0.4939
128            27       0.55486
129            27       0.61949
130            27       0.68371
131            27       0.74741
132            27       0.81112
133            27       0.87303
134            27       0.93554
135   27    1
135   72    0
136            72       0.25674
137            72       0.51211
138            72       0.76312
139   72    1
139   73    0
140            73       0.09126
141            73        0.1701
142            73       0.24855
143            73       0.31848
144            73        0.3968
145            73       0.46796
146            73       0.54378
147            73       0.62332
148            73       0.69847
149            73       0.77305
150            73       0.84858
151            73       0.92556
152   73    1
152   74    0
153            74       0.02358
154            74         0.047
155            74       0.07035
156            74       0.09147
157            74       0.11487
158            74       0.13674
159            74       0.16012
160            74       0.18352
161            74       0.20697
162            74        0.2299
163            74       0.25214
164            74       0.27396
165            74       0.29733
166            74       0.31707
167            74       0.33908
168            74       0.36112
169            74       0.38336
170            74       0.40666
171            74       0.42644
172            74       0.44964
173            74       0.47291
174            74       0.49647
175            74       0.52004
176            74       0.54356
177            74       0.56694
178            74       0.59039
179            74       0.61384
180            74       0.63741
181            74       0.66078
182            74       0.68366
183            74       0.70655
184            74       0.72919
185            74       0.75171
186            74       0.77465
187            74       0.79667
188            74       0.81992
189            74       0.84328
190            74       0.86687
191            74       0.88876
192            74       0.91201
193            74       0.93304
194            74       0.95405
195            74       0.97737
196   74    1
196   75    0
197            75       0.15439
198            75       0.30476
199            75       0.46137
