0  0  0
1           0       5e-05
2  0  1
2  25   0
3           25      0.06935
4           25       0.1387
5           25      0.20805
6           25      0.27317
7           25      0.34041
8           25       0.4093
9           25      0.47832
10           25      0.54554
11           25      0.61427
12           25      0.66885
13           25      0.72842
14           25      0.79383
15           25      0.86192
16           25      0.93072
17  25   1
17  71   0
18           71      0.50474
19  71   1
19  72   0
20           72      0.31303
21           72      0.66145
22  72   1
22  73   0
23           73      0.33163
24           73      0.66143
25  73   1
25  74   0
26           74      0.10349
27           74      0.21947
28           74      0.33453
29           74      0.44946
30           74      0.56605
31           74      0.68308
32           74      0.79945
33           74      0.91586
34  74   1
34  75   0
35  75   1
35  76   0
36           76      0.18737
37           76       0.3878
38           76      0.59774
39           76      0.80611
40  76   1
40  77   0
41           77      0.29822
42           77      0.65355
43  77   1
43  78   0
44           78      0.49813
45  78   1
45  79   0
46           79       0.5532
47  79   1
47  80   0
48           80      0.47669
49  80   1
49  81   0
50           81      0.19531
51           81      0.40529
52           81      0.60106
53           81      0.81092
54  81   1
54  82   0
55  82   1
55  83   0
56           83      0.32876
57           83      0.58603
58           83      0.84833
59  83   1
59  84   0
60           84      0.25201
61           84      0.44236
62           84      0.63211
63           84      0.81914
64  84   1
64  85   0
65           85      0.19783
66           85      0.40094
67           85      0.60501
68           85      0.80915
69  85   1
69  86   0
70           86      0.14545
71           86      0.29218
72           86      0.43924
73           86      0.58732
74           86      0.73144
75           86      0.87727
76  86   1
76  87   0
77           87      0.29088
78           87       0.5248
79           87      0.77074
80  87   1
80  88   0
81  88   1
81  89   0
82           89      0.08895
83           89      0.18216
84           89      0.27365
85           89      0.36516
86           89      0.45712
87           89      0.54772
88           89       0.6409
89           89      0.73096
90           89      0.82356
91           89      0.91431
92  89   1
92  90   0
93  90   1
93  91   0
94           91      0.08317
95           91      0.17419
96           91      0.26765
97           91      0.36149
98           91       0.4507
99           91      0.53745
100            91       0.63239
101            91       0.72607
102            91       0.82061
103            91       0.91581
104   91    1
104   92    0
105            92       0.06911
106            92       0.14267
107            92       0.20336
108            92       0.27449
109            92        0.3483
110            92       0.42243
111            92       0.49581
112            92       0.56867
113            92       0.64266
114            92       0.71664
115            92       0.78935
116            92        0.8631
117            92       0.93486
118   92    1
118   93    0
119            93       0.12748
120            93       0.25434
121            93       0.38509
122            93       0.51037
123            93        0.6381
124            93       0.76219
125            93       0.89111
126   93    1
126   94    0
127   94    1
127   26    0
128            26       0.04435
129            26        0.0988
130            26       0.15295
131            26        0.2056
132            26       0.26053
133            26       0.31472
134            26       0.36761
135            26       0.42157
136            26       0.47526
137            26       0.52814
138            26        0.5816
139            26       0.63268
140            26       0.68616
141            26       0.73963
142            26       0.79264
143            26       0.84306
144            26       0.89304
145            26       0.94568
146   26    1
146   95    0
147            95         0.025
148            95       0.05051
149            95       0.07569
150            95       0.10089
151            95       0.12525
152            95       0.15116
153            95       0.17475
154            95       0.20028
155            95       0.22546
156            95        0.2508
157            95       0.27665
158            95        0.3018
159            95       0.32752
160            95       0.35012
161            95       0.37531
162            95       0.39906
163            95       0.42334
164            95       0.44809
165            95       0.47198
166            95       0.49772
167            95       0.52351
168            95       0.54858
169            95       0.57401
170            95       0.59843
171            95       0.62389
172            95       0.64906
173            95       0.67441
174            95       0.69977
175            95       0.72363
176            95       0.74949
177            95       0.77519
178            95       0.80044
179            95       0.82616
180            95       0.85149
181            95       0.87574
182            95       0.89995
183            95       0.92431
184            95        0.9501
185            95       0.97589
186   95    1
186   96    0
187            96       0.32085
188            96       0.65273
189   96    1
189   97    0
190            97       0.05257
191            97       0.09686
192            97       0.13811
193            97       0.18292
194            97       0.23382
195            97       0.28593
196            97       0.33625
197            97       0.38855
198            97       0.43688
199            97       0.48649
200            97       0.53276
201            97       0.58458
202            97       0.63544
203            97       0.68903
204            97       0.73548
205            97       0.78821
206            97       0.84208
207            97        0.8953
208            97        0.9467
209   97    1
209   98    0
210            98       0.01511
211            98       0.02912
212            98       0.04458
213            98       0.05916
214            98       0.07324
215            98       0.08898
216            98        0.1048
217            98       0.12042
218            98       0.13467
219            98       0.14985
220            98       0.16537
221            98       0.18087
222            98       0.19656
223            98       0.21202
224            98       0.22727
225            98       0.24161
226            98       0.25706
227            98       0.27255
228            98       0.28768
229            98       0.30302
230            98        0.3179
231            98       0.33349
232            98       0.34853
233            98       0.36327
234            98       0.37842
235            98        0.3938
236            98         0.409
237            98       0.42349
238            98        0.4385
239            98       0.45392
